<br><br>,
Africa, Eastern,23373,23373,23372,23372,23372,23371,23370,23370,23369,23368,23368,23368,23368,23367,23367,23367,23366,23366,23366,23365,23364,23363,23363,23362,23359,23357,23353,23345,23342,23340,23340,
Africa, Middle,63149,63147,63147,63147,63147,63146,63146,63146,63145,63144,63144,63144,63144,63143,63143,63143,63143,63142,63142,63141,63141,63140,63139,63138,63137,63135,63131,63131,63128,63127,63127,
Africa, Northern,635088,635077,635064,635048,635031,635023,635009,634996,634982,634968,634957,634942,634930,634916,634906,634891,634876,634816,634755,634698,634641,634559,634478,634332,634107,633884,633541,633291,633509,633326,633127,
Africa, Southern,18277,18277,18277,18277,18277,18277,18277,18277,18276,18276,18276,18276,18275,18275,18275,18275,18275,18275,18275,18275,18275,18275,18274,18274,18272,18272,18270,18270,18269,18270,18270,
Africa, Western,229676,229674,229670,229669,229666,229665,229663,229661,229659,229657,229654,229653,229653,229651,229651,229651,229649,229648,229645,229644,229641,229640,229636,229630,229624,229614,229600,229583,229628,229622,229620,
America, Central,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
America, North,295350,295350,295350,295350,295350,295349,295349,295349,295349,295349,295349,295349,295349,295349,295349,295349,295348,295348,295348,295346,295345,295344,295339,295339,295340,295336,295335,295334,295332,295331,295331,
America, South,82678,82665,82650,82639,82629,82619,82606,82594,82582,82572,82559,82541,82523,82506,82490,82477,82464,82429,82398,82289,82188,81767,81671,81298,81069,81022,80762,80254,79865,79700,79701,
Antarctica,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
Asia, Eastern,336943,336801,336623,336447,336272,336105,335929,335754,335577,335397,335226,335050,334884,334708,334530,334355,334181,334007,333855,333718,333576,333430,333248,333035,332779,332527,333160,333440,333558,333806,333779,
Asia, South-central,181949,181880,181807,181734,181663,181592,181515,181446,181378,181302,181233,181133,181032,180933,180816,180704,180483,180261,180019,179766,179505,179234,178960,178610,178253,177931,177190,176518,176211,176055,176088,
Asia, South-eastern,267,266,266,266,265,265,265,265,264,264,264,263,263,263,262,262,261,260,260,258,256,254,253,252,252,251,250,249,248,248,248,
Asia, Western,231894,231885,231877,231868,231858,231846,231839,231830,231821,231811,231800,231792,231781,231773,231764,231754,231742,231717,231693,231671,231648,231618,231582,231531,231461,231427,231254,231242,231189,231148,231167,
Australia and New Zealand,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,
Caribbean,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
Europe, Eastern,218634,218540,218445,218351,218257,218162,218066,217973,217879,217783,217690,217594,217499,217406,217310,217215,217052,216892,216732,216571,216411,216248,215982,215689,215394,215493,214130,214228,214244,214282,214302,
Europe, Northern,13916,13915,13915,13914,13914,13913,13912,13910,13910,13909,13908,13907,13905,13905,13904,13902,13901,13901,13901,13901,13900,13900,13900,13900,13900,13900,13899,13899,13899,13898,13899,
Europe, Southern,1346,1334,1322,1311,1300,1288,1275,1263,1252,1241,1228,1217,1204,1192,1181,1169,1158,1146,1142,1139,1135,1129,1125,1122,1118,1113,1110,1147,1222,1233,1230,
Europe, Western,399,397,395,393,389,387,385,383,380,378,376,373,371,368,366,363,361,359,358,357,356,356,355,354,353,352,352,364,368,368,367,
Melanesia,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
Micronesia,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
Polynesia,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,
