,Area of Interest,Square Kilometers (1000 ha)
Africa, Eastern,6245223
Africa, Middle,6565521
Africa, Northern,8253692
Africa, Southern,2666299
Africa, Western,6029539
America, Central,2449564
America, North,19047308
America, South,17610868
Antarctica,-99999,
Asia, Eastern,11388645
Asia, South-central,10466381
Asia, South-eastern,4404042
Asia, Western,4483344
Australia and New Zealand,7882557,
Caribbean,222079,
Europe, Eastern,18372271
Europe, Northern,1689438
Europe, Southern,1302414
Europe, Western,1096695
Melanesia,532119,
Micronesia,1738,
Polynesia,5741,
